Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Position
NOR,McLaren,2.0,87.344,31.074,18.116,38.154,MEDIUM,2.0,6.0
NOR,McLaren,3.0,86.863,30.541,18.252,38.07,MEDIUM,3.0,7.0
NOR,McLaren,4.0,85.857,30.19,18.193,37.474,MEDIUM,4.0,7.0
NOR,McLaren,5.0,85.573,29.93,17.868,37.775,MEDIUM,5.0,7.0
NOR,McLaren,6.0,85.036,30.025,17.829,37.182,MEDIUM,6.0,7.0
NOR,McLaren,7.0,84.978,30.067,17.764,37.147,MEDIUM,7.0,7.0
NOR,McLaren,8.0,85.299,30.191,17.97,37.138,MEDIUM,8.0,7.0
NOR,McLaren,9.0,85.639,30.135,17.77,37.734,MEDIUM,9.0,7.0
NOR,McLaren,10.0,85.295,30.117,17.924,37.254,MEDIUM,10.0,7.0
NOR,McLaren,11.0,103.391,30.117,17.987,55.287,MEDIUM,11.0,9.0
NOR,McLaren,12.0,118.075,44.892,27.737,45.446,HARD,1.0,9.0
NOR,McLaren,13.0,111.932,41.529,27.589,42.814,HARD,2.0,9.0
NOR,McLaren,14.0,84.233,29.882,17.87,36.481,HARD,3.0,9.0
NOR,McLaren,15.0,83.784,29.402,17.899,36.483,HARD,4.0,9.0
NOR,McLaren,16.0,83.912,29.524,17.919,36.469,HARD,5.0,9.0
NOR,McLaren,17.0,84.053,29.442,18.015,36.596,HARD,6.0,9.0
NOR,McLaren,18.0,95.404,29.758,17.788,47.858,HARD,7.0,5.0
NOR,McLaren,19.0,116.07,42.456,22.738,50.876,HARD,8.0,5.0
NOR,McLaren,20.0,85.774,30.612,18.63,36.532,HARD,9.0,5.0
NOR,McLaren,21.0,83.972,29.499,18.129,36.344,HARD,10.0,5.0
NOR,McLaren,22.0,83.687,29.317,17.999,36.371,HARD,11.0,5.0
NOR,McLaren,23.0,83.534,29.254,17.992,36.288,HARD,12.0,5.0
NOR,McLaren,24.0,83.394,29.302,17.929,36.163,HARD,13.0,5.0
NOR,McLaren,25.0,83.5,29.373,17.925,36.202,HARD,14.0,5.0
NOR,McLaren,26.0,83.403,29.35,17.894,36.159,HARD,15.0,5.0
NOR,McLaren,27.0,83.896,29.426,18.011,36.459,HARD,16.0,5.0
NOR,McLaren,28.0,84.04,29.538,17.988,36.514,HARD,17.0,5.0
NOR,McLaren,29.0,84.08,29.692,17.992,36.396,HARD,18.0,5.0
NOR,McLaren,30.0,83.961,29.515,17.966,36.48,HARD,19.0,5.0
NOR,McLaren,31.0,84.094,29.604,17.958,36.532,HARD,20.0,5.0
NOR,McLaren,32.0,84.075,29.481,17.98,36.614,HARD,21.0,5.0
NOR,McLaren,33.0,84.79,30.039,18.027,36.724,HARD,22.0,5.0
NOR,McLaren,34.0,112.732,39.736,22.345,50.651,HARD,23.0,6.0
NOR,McLaren,35.0,89.434,34.977,17.783,36.674,MEDIUM,1.0,8.0
NOR,McLaren,36.0,83.324,29.282,17.819,36.223,MEDIUM,2.0,8.0
NOR,McLaren,37.0,83.448,29.399,17.652,36.397,MEDIUM,3.0,8.0
NOR,McLaren,38.0,83.423,29.202,17.867,36.354,MEDIUM,4.0,7.0
NOR,McLaren,39.0,84.001,29.482,18.144,36.375,MEDIUM,5.0,6.0
NOR,McLaren,40.0,83.397,29.188,17.861,36.348,MEDIUM,6.0,6.0
NOR,McLaren,41.0,83.762,29.481,18.0,36.281,MEDIUM,7.0,6.0
NOR,McLaren,42.0,83.347,29.334,17.955,36.058,MEDIUM,8.0,5.0
NOR,McLaren,43.0,83.286,29.377,17.865,36.044,MEDIUM,9.0,5.0
NOR,McLaren,44.0,83.192,29.308,17.809,36.075,MEDIUM,10.0,5.0
NOR,McLaren,45.0,82.886,29.236,17.8,35.85,MEDIUM,11.0,5.0
NOR,McLaren,46.0,82.908,29.05,17.644,36.214,MEDIUM,12.0,5.0
NOR,McLaren,47.0,82.778,29.083,17.798,35.897,MEDIUM,13.0,5.0
NOR,McLaren,48.0,82.953,29.106,17.743,36.104,MEDIUM,14.0,5.0
NOR,McLaren,49.0,82.804,29.043,17.88,35.881,MEDIUM,15.0,5.0
NOR,McLaren,50.0,82.763,29.057,17.845,35.861,MEDIUM,16.0,5.0
NOR,McLaren,51.0,82.598,29.032,17.854,35.712,MEDIUM,17.0,5.0
NOR,McLaren,52.0,82.784,29.077,17.781,35.926,MEDIUM,18.0,5.0
NOR,McLaren,53.0,82.358,28.979,17.78,35.599,MEDIUM,19.0,5.0
NOR,McLaren,54.0,82.796,29.006,17.779,36.011,MEDIUM,20.0,5.0
NOR,McLaren,55.0,82.867,29.076,17.822,35.969,MEDIUM,21.0,5.0
NOR,McLaren,56.0,82.843,29.096,17.831,35.916,MEDIUM,22.0,5.0
NOR,McLaren,57.0,83.416,29.563,17.762,36.091,MEDIUM,23.0,5.0
NOR,McLaren,58.0,83.046,29.171,17.845,36.03,MEDIUM,24.0,5.0
GAS,Alpine,2.0,87.281,31.136,17.996,38.149,MEDIUM,2.0,9.0
GAS,Alpine,3.0,86.371,30.613,17.818,37.94,MEDIUM,3.0,9.0
GAS,Alpine,4.0,85.894,30.427,17.771,37.696,MEDIUM,4.0,9.0
GAS,Alpine,5.0,87.04,30.983,17.647,38.41,MEDIUM,5.0,9.0
GAS,Alpine,6.0,85.989,30.696,17.8,37.493,MEDIUM,6.0,9.0
GAS,Alpine,7.0,85.079,29.873,17.815,37.391,MEDIUM,7.0,9.0
GAS,Alpine,8.0,84.964,29.969,17.697,37.298,MEDIUM,8.0,9.0
GAS,Alpine,9.0,85.441,30.052,17.651,37.738,MEDIUM,9.0,9.0
GAS,Alpine,10.0,86.669,30.475,17.8,38.394,MEDIUM,10.0,10.0
GAS,Alpine,11.0,104.821,30.082,17.797,56.942,MEDIUM,11.0,12.0
GAS,Alpine,12.0,118.072,42.291,29.532,46.249,HARD,1.0,11.0
GAS,Alpine,13.0,111.634,40.653,30.489,40.492,HARD,2.0,11.0
GAS,Alpine,14.0,85.748,30.752,17.982,37.014,HARD,3.0,11.0
GAS,Alpine,15.0,84.823,29.928,17.954,36.941,HARD,4.0,11.0
GAS,Alpine,16.0,84.69,29.817,17.81,37.063,HARD,5.0,11.0
GAS,Alpine,17.0,85.203,29.868,17.693,37.642,HARD,6.0,11.0
GAS,Alpine,18.0,101.225,30.704,25.668,44.853,HARD,7.0,11.0
GAS,Alpine,19.0,112.95,41.395,25.752,45.803,HARD,8.0,10.0
GAS,Alpine,20.0,86.578,31.057,17.719,37.802,HARD,9.0,11.0
GAS,Alpine,21.0,85.678,30.591,17.995,37.092,HARD,10.0,10.0
GAS,Alpine,22.0,84.586,29.74,17.913,36.933,HARD,11.0,10.0
GAS,Alpine,23.0,84.499,29.633,17.823,37.043,HARD,12.0,10.0
GAS,Alpine,24.0,84.852,30.053,17.852,36.947,HARD,13.0,10.0
GAS,Alpine,25.0,84.54,29.816,17.886,36.838,HARD,14.0,10.0
GAS,Alpine,26.0,84.771,29.94,17.957,36.874,HARD,15.0,10.0
GAS,Alpine,27.0,84.661,29.68,17.895,37.086,HARD,16.0,10.0
GAS,Alpine,28.0,84.795,29.776,17.975,37.044,HARD,17.0,10.0
GAS,Alpine,29.0,85.096,29.838,18.01,37.248,HARD,18.0,10.0
GAS,Alpine,30.0,85.242,30.259,17.917,37.066,HARD,19.0,10.0
GAS,Alpine,31.0,85.271,30.213,17.873,37.185,HARD,20.0,10.0
GAS,Alpine,32.0,85.202,30.2,17.946,37.056,HARD,21.0,10.0
GAS,Alpine,33.0,92.276,30.216,18.086,43.974,HARD,22.0,9.0
GAS,Alpine,34.0,91.244,35.755,18.14,37.349,HARD,23.0,9.0
GAS,Alpine,35.0,85.029,30.064,17.915,37.05,HARD,24.0,9.0
GAS,Alpine,36.0,85.177,29.89,17.876,37.411,HARD,25.0,9.0
GAS,Alpine,37.0,86.333,30.147,18.019,38.167,HARD,26.0,10.0
GAS,Alpine,38.0,86.094,30.547,17.76,37.787,HARD,27.0,9.0
GAS,Alpine,39.0,85.265,30.113,17.989,37.163,HARD,28.0,9.0
GAS,Alpine,40.0,86.132,30.738,17.773,37.621,HARD,29.0,10.0
GAS,Alpine,41.0,85.319,30.039,17.873,37.407,HARD,30.0,10.0
GAS,Alpine,42.0,84.879,29.776,17.899,37.204,HARD,31.0,10.0
GAS,Alpine,43.0,84.977,30.015,17.902,37.06,HARD,32.0,10.0
GAS,Alpine,44.0,85.028,29.992,17.897,37.139,HARD,33.0,10.0
GAS,Alpine,45.0,87.175,30.63,18.626,37.919,HARD,34.0,10.0
GAS,Alpine,46.0,85.353,30.097,17.911,37.345,HARD,35.0,10.0
GAS,Alpine,47.0,86.497,29.971,18.379,38.147,HARD,36.0,10.0
GAS,Alpine,48.0,84.982,29.911,17.794,37.277,HARD,37.0,10.0
GAS,Alpine,49.0,85.281,30.1,17.949,37.232,HARD,38.0,10.0
GAS,Alpine,50.0,84.927,30.004,17.925,36.998,HARD,39.0,10.0
GAS,Alpine,51.0,86.46,30.17,18.244,38.046,HARD,40.0,10.0
GAS,Alpine,52.0,86.527,31.448,17.854,37.225,HARD,41.0,10.0
GAS,Alpine,53.0,84.79,29.893,17.911,36.986,HARD,42.0,10.0
GAS,Alpine,54.0,84.52,29.789,17.954,36.777,HARD,43.0,10.0
GAS,Alpine,55.0,84.595,29.659,17.851,37.085,HARD,44.0,10.0
GAS,Alpine,56.0,84.486,29.844,17.894,36.748,HARD,45.0,10.0
GAS,Alpine,57.0,84.837,29.814,17.848,37.175,HARD,46.0,10.0
PER,Cadillac,2.0,88.763,31.753,18.188,38.822,MEDIUM,2.0,19.0
PER,Cadillac,3.0,88.094,31.672,18.037,38.385,MEDIUM,3.0,18.0
PER,Cadillac,4.0,87.222,30.827,18.195,38.2,MEDIUM,4.0,18.0
PER,Cadillac,5.0,88.025,31.295,18.506,38.224,MEDIUM,5.0,18.0
PER,Cadillac,6.0,87.595,31.178,18.288,38.129,MEDIUM,6.0,18.0
PER,Cadillac,7.0,87.625,31.003,18.3,38.322,MEDIUM,7.0,18.0
PER,Cadillac,8.0,87.184,30.946,18.193,38.045,MEDIUM,8.0,18.0
PER,Cadillac,9.0,87.05,30.807,18.233,38.01,MEDIUM,9.0,17.0
PER,Cadillac,10.0,87.595,30.981,18.397,38.217,MEDIUM,10.0,17.0
PER,Cadillac,11.0,97.875,31.102,18.422,48.351,MEDIUM,11.0,14.0
PER,Cadillac,12.0,116.537,43.311,24.555,48.671,MEDIUM,12.0,14.0
PER,Cadillac,13.0,110.001,41.541,26.385,42.075,MEDIUM,13.0,14.0
PER,Cadillac,14.0,87.084,30.356,18.641,38.087,MEDIUM,14.0,14.0
PER,Cadillac,15.0,88.137,30.957,18.323,38.857,MEDIUM,15.0,14.0
PER,Cadillac,16.0,91.277,31.938,19.006,40.333,MEDIUM,16.0,15.0
PER,Cadillac,17.0,88.615,31.493,18.417,38.705,MEDIUM,17.0,15.0
PER,Cadillac,18.0,126.084,35.121,24.446,66.517,MEDIUM,18.0,16.0
PER,Cadillac,19.0,103.359,45.6,19.548,38.211,HARD,1.0,16.0
PER,Cadillac,20.0,86.49,30.352,18.323,37.815,HARD,2.0,16.0
PER,Cadillac,21.0,87.262,30.52,18.341,38.401,HARD,3.0,16.0
PER,Cadillac,22.0,89.083,32.306,18.051,38.726,HARD,4.0,16.0
PER,Cadillac,23.0,87.457,31.521,18.152,37.784,HARD,5.0,16.0
PER,Cadillac,24.0,89.284,30.505,18.594,40.185,HARD,6.0,16.0
PER,Cadillac,25.0,87.093,30.785,18.117,38.191,HARD,7.0,16.0
PER,Cadillac,26.0,88.588,32.306,18.158,38.124,HARD,8.0,16.0
PER,Cadillac,27.0,88.352,30.457,18.511,39.384,HARD,9.0,16.0
PER,Cadillac,28.0,89.249,31.333,18.077,39.839,HARD,10.0,16.0
PER,Cadillac,29.0,86.934,30.669,18.062,38.203,HARD,11.0,16.0
PER,Cadillac,30.0,87.419,30.911,18.227,38.281,HARD,12.0,16.0
PER,Cadillac,31.0,90.506,30.889,18.328,41.289,HARD,13.0,16.0
PER,Cadillac,32.0,94.972,31.025,19.385,44.562,HARD,14.0,16.0
PER,Cadillac,33.0,93.478,37.144,18.329,38.005,HARD,15.0,16.0
PER,Cadillac,34.0,87.151,30.958,18.172,38.021,HARD,16.0,16.0
PER,Cadillac,35.0,89.226,30.561,18.262,40.403,HARD,17.0,16.0
PER,Cadillac,36.0,88.891,30.652,18.755,39.484,HARD,18.0,16.0
PER,Cadillac,37.0,87.081,30.894,18.169,38.018,HARD,19.0,16.0
PER,Cadillac,38.0,86.93,30.567,18.38,37.983,HARD,20.0,16.0
PER,Cadillac,39.0,87.099,30.501,18.506,38.092,HARD,21.0,16.0
PER,Cadillac,40.0,89.198,32.609,18.222,38.367,HARD,22.0,16.0
PER,Cadillac,41.0,89.219,32.506,18.387,38.326,HARD,23.0,16.0
PER,Cadillac,42.0,87.956,30.996,18.189,38.771,HARD,24.0,16.0
PER,Cadillac,43.0,105.049,31.257,18.463,55.329,HARD,25.0,16.0
PER,Cadillac,44.0,93.422,37.21,18.286,37.926,SOFT,1.0,16.0
PER,Cadillac,45.0,86.314,29.952,18.089,38.273,SOFT,2.0,16.0
PER,Cadillac,46.0,88.095,30.005,18.092,39.998,SOFT,3.0,16.0
PER,Cadillac,47.0,86.07,30.284,18.074,37.712,SOFT,4.0,16.0
PER,Cadillac,48.0,86.151,30.4,18.042,37.709,SOFT,5.0,16.0
PER,Cadillac,49.0,86.21,30.263,18.141,37.806,SOFT,6.0,16.0
PER,Cadillac,50.0,86.085,30.231,18.02,37.834,SOFT,7.0,16.0
PER,Cadillac,51.0,86.2,30.231,18.073,37.896,SOFT,8.0,16.0
PER,Cadillac,52.0,86.412,30.033,18.306,38.073,SOFT,9.0,16.0
PER,Cadillac,53.0,86.13,30.276,18.011,37.843,SOFT,10.0,16.0
PER,Cadillac,54.0,89.959,30.045,18.141,41.773,SOFT,11.0,16.0
PER,Cadillac,55.0,88.957,32.857,18.015,38.085,SOFT,12.0,16.0
ANT,Mercedes,2.0,87.129,30.82,18.035,38.274,MEDIUM,2.0,7.0
ANT,Mercedes,3.0,85.463,30.586,18.042,36.835,MEDIUM,3.0,6.0
ANT,Mercedes,4.0,85.411,29.869,17.795,37.747,MEDIUM,4.0,6.0
ANT,Mercedes,5.0,84.499,29.761,18.073,36.665,MEDIUM,5.0,5.0
ANT,Mercedes,6.0,84.024,29.534,17.861,36.629,MEDIUM,6.0,4.0
ANT,Mercedes,7.0,83.835,29.537,18.052,36.246,MEDIUM,7.0,4.0
ANT,Mercedes,8.0,83.683,29.573,17.945,36.165,MEDIUM,8.0,4.0
ANT,Mercedes,9.0,83.908,29.601,17.91,36.397,MEDIUM,9.0,4.0
ANT,Mercedes,10.0,84.037,29.723,17.879,36.435,MEDIUM,10.0,4.0
ANT,Mercedes,11.0,83.89,29.711,17.822,36.357,MEDIUM,11.0,4.0
ANT,Mercedes,12.0,129.682,40.974,29.373,59.335,MEDIUM,12.0,5.0
ANT,Mercedes,13.0,117.691,43.264,28.321,46.106,HARD,1.0,5.0
ANT,Mercedes,14.0,86.679,32.153,18.212,36.314,HARD,2.0,5.0
ANT,Mercedes,15.0,83.287,29.346,17.73,36.211,HARD,3.0,5.0
ANT,Mercedes,16.0,83.618,29.345,17.992,36.281,HARD,4.0,4.0
ANT,Mercedes,17.0,83.26,29.46,17.93,35.87,HARD,5.0,4.0
ANT,Mercedes,18.0,90.982,29.138,17.897,43.947,HARD,6.0,4.0
ANT,Mercedes,19.0,115.334,40.684,24.847,49.803,HARD,7.0,4.0
ANT,Mercedes,20.0,88.479,34.654,17.884,35.941,HARD,8.0,4.0
ANT,Mercedes,21.0,82.781,28.955,17.927,35.899,HARD,9.0,4.0
ANT,Mercedes,22.0,82.862,28.856,17.864,36.142,HARD,10.0,4.0
ANT,Mercedes,23.0,82.582,28.958,17.767,35.857,HARD,11.0,4.0
ANT,Mercedes,24.0,83.222,29.329,17.828,36.065,HARD,12.0,4.0
ANT,Mercedes,25.0,84.545,29.326,17.855,37.364,HARD,13.0,3.0
ANT,Mercedes,26.0,83.138,29.311,17.911,35.916,HARD,14.0,3.0
ANT,Mercedes,27.0,83.103,29.187,17.915,36.001,HARD,15.0,3.0
ANT,Mercedes,28.0,83.03,29.174,17.872,35.984,HARD,16.0,2.0
ANT,Mercedes,29.0,82.968,29.145,17.888,35.935,HARD,17.0,2.0
ANT,Mercedes,30.0,82.889,29.144,17.803,35.942,HARD,18.0,2.0
ANT,Mercedes,31.0,82.88,29.175,17.772,35.933,HARD,19.0,2.0
ANT,Mercedes,32.0,83.239,29.509,17.78,35.95,HARD,20.0,2.0
ANT,Mercedes,33.0,83.017,29.36,17.772,35.885,HARD,21.0,2.0
ANT,Mercedes,34.0,98.387,29.416,29.491,39.48,HARD,22.0,2.0
ANT,Mercedes,35.0,83.292,29.604,17.871,35.817,HARD,23.0,2.0
ANT,Mercedes,36.0,82.865,29.264,17.788,35.813,HARD,24.0,2.0
ANT,Mercedes,37.0,82.966,29.271,17.847,35.848,HARD,25.0,2.0
ANT,Mercedes,38.0,82.989,29.155,17.873,35.961,HARD,26.0,2.0
ANT,Mercedes,39.0,82.921,29.196,17.847,35.878,HARD,27.0,2.0
ANT,Mercedes,40.0,82.672,29.1,17.868,35.704,HARD,28.0,2.0
ANT,Mercedes,41.0,82.928,29.162,17.803,35.963,HARD,29.0,2.0
ANT,Mercedes,42.0,82.942,29.075,17.803,36.064,HARD,30.0,2.0
ANT,Mercedes,43.0,83.015,29.244,17.82,35.951,HARD,31.0,2.0
ANT,Mercedes,44.0,83.079,29.252,17.743,36.084,HARD,32.0,2.0
ANT,Mercedes,45.0,83.123,29.311,17.763,36.049,HARD,33.0,2.0
ANT,Mercedes,46.0,83.038,29.35,17.698,35.99,HARD,34.0,2.0
ANT,Mercedes,47.0,83.066,29.276,17.687,36.103,HARD,35.0,2.0
ANT,Mercedes,48.0,82.992,29.415,17.461,36.116,HARD,36.0,2.0
ANT,Mercedes,49.0,83.245,29.403,17.728,36.114,HARD,37.0,2.0
ANT,Mercedes,50.0,82.903,29.148,17.703,36.052,HARD,38.0,2.0
ANT,Mercedes,51.0,82.625,29.108,17.706,35.811,HARD,39.0,2.0
ANT,Mercedes,52.0,82.558,28.925,17.654,35.979,HARD,40.0,2.0
ANT,Mercedes,53.0,82.613,29.088,17.651,35.874,HARD,41.0,2.0
ANT,Mercedes,54.0,82.842,29.051,17.58,36.211,HARD,42.0,2.0
ANT,Mercedes,55.0,82.928,29.332,17.668,35.928,HARD,43.0,2.0
ANT,Mercedes,56.0,82.603,29.022,17.718,35.863,HARD,44.0,2.0
ANT,Mercedes,57.0,82.417,28.926,17.66,35.831,HARD,45.0,2.0
ANT,Mercedes,58.0,82.653,29.285,17.53,35.838,HARD,46.0,2.0
ALO,Aston Martin,2.0,87.598,31.374,18.457,37.767,SOFT,2.0,10.0
ALO,Aston Martin,3.0,88.035,30.633,18.4,39.002,SOFT,3.0,12.0
ALO,Aston Martin,4.0,87.424,31.163,18.447,37.814,SOFT,4.0,12.0
ALO,Aston Martin,5.0,88.835,31.303,18.529,39.003,SOFT,5.0,14.0
ALO,Aston Martin,6.0,88.763,30.861,18.522,39.38,SOFT,6.0,16.0
ALO,Aston Martin,7.0,87.876,30.794,18.262,38.82,SOFT,7.0,17.0
ALO,Aston Martin,8.0,86.792,30.618,18.468,37.706,SOFT,8.0,17.0
ALO,Aston Martin,9.0,87.04,30.452,18.65,37.938,SOFT,9.0,16.0
ALO,Aston Martin,10.0,87.475,30.587,18.88,38.008,SOFT,10.0,16.0
ALO,Aston Martin,11.0,119.99,30.773,19.575,69.642,SOFT,11.0,17.0
ALO,Aston Martin,12.0,122.34,44.091,34.546,43.703,SOFT,1.0,16.0
ALO,Aston Martin,14.0,98.828,42.346,18.951,37.531,SOFT,3.0,19.0
ALO,Aston Martin,15.0,85.713,29.879,18.494,37.34,SOFT,4.0,19.0
ALO,Aston Martin,16.0,86.131,30.073,18.874,37.184,SOFT,5.0,18.0
ALO,Aston Martin,17.0,86.376,30.067,19.021,37.288,SOFT,6.0,18.0
ALO,Aston Martin,18.0,85.908,30.043,18.796,37.069,SOFT,7.0,18.0
ALO,Aston Martin,19.0,88.14,30.071,18.904,39.165,SOFT,8.0,18.0
ALO,Aston Martin,20.0,86.641,30.312,18.834,37.495,SOFT,9.0,18.0
ALO,Aston Martin,21.0,88.082,31.697,18.782,37.603,SOFT,10.0,18.0
LEC,Ferrari,2.0,86.212,30.116,18.18,37.916,MEDIUM,2.0,2.0
LEC,Ferrari,3.0,85.453,30.141,17.876,37.436,MEDIUM,3.0,1.0
LEC,Ferrari,4.0,84.553,29.99,18.045,36.518,MEDIUM,4.0,1.0
LEC,Ferrari,5.0,83.981,29.542,18.008,36.431,MEDIUM,5.0,1.0
LEC,Ferrari,6.0,84.822,29.775,18.075,36.972,MEDIUM,6.0,1.0
LEC,Ferrari,7.0,84.034,29.693,18.01,36.331,MEDIUM,7.0,1.0
