Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Position
LEC,Ferrari,8.0,85.563,30.478,18.017,37.068,MEDIUM,8.0,1.0
LEC,Ferrari,9.0,85.602,30.791,18.247,36.564,MEDIUM,9.0,1.0
LEC,Ferrari,10.0,83.977,29.824,17.963,36.19,MEDIUM,10.0,1.0
LEC,Ferrari,11.0,83.798,29.585,18.082,36.131,MEDIUM,11.0,1.0
LEC,Ferrari,12.0,114.008,40.041,28.446,45.521,MEDIUM,12.0,1.0
LEC,Ferrari,13.0,115.178,41.178,27.3,46.7,MEDIUM,13.0,1.0
LEC,Ferrari,14.0,90.489,35.983,18.192,36.314,MEDIUM,14.0,1.0
LEC,Ferrari,15.0,83.765,29.539,17.9,36.326,MEDIUM,15.0,1.0
LEC,Ferrari,16.0,83.511,29.393,17.898,36.22,MEDIUM,16.0,1.0
LEC,Ferrari,17.0,84.356,29.858,18.083,36.415,MEDIUM,17.0,1.0
LEC,Ferrari,18.0,89.602,29.353,18.021,42.228,MEDIUM,18.0,1.0
LEC,Ferrari,19.0,113.653,38.364,24.534,50.755,MEDIUM,19.0,1.0
LEC,Ferrari,20.0,93.183,38.397,18.486,36.3,MEDIUM,20.0,1.0
LEC,Ferrari,21.0,83.322,29.324,17.876,36.122,MEDIUM,21.0,1.0
LEC,Ferrari,22.0,83.416,29.349,17.762,36.305,MEDIUM,22.0,1.0
LEC,Ferrari,23.0,83.476,29.5,17.655,36.321,MEDIUM,23.0,1.0
LEC,Ferrari,24.0,83.66,29.602,17.848,36.21,MEDIUM,24.0,1.0
LEC,Ferrari,25.0,97.834,29.658,17.796,50.38,MEDIUM,25.0,4.0
LEC,Ferrari,26.0,89.317,35.37,17.951,35.996,HARD,1.0,4.0
LEC,Ferrari,27.0,83.106,29.434,17.824,35.848,HARD,2.0,4.0
LEC,Ferrari,28.0,83.089,29.241,17.821,36.027,HARD,3.0,3.0
LEC,Ferrari,29.0,82.987,29.127,17.756,36.104,HARD,4.0,3.0
LEC,Ferrari,30.0,83.026,29.173,17.763,36.09,HARD,5.0,3.0
LEC,Ferrari,31.0,82.934,29.138,17.745,36.051,HARD,6.0,3.0
LEC,Ferrari,32.0,82.947,29.221,17.788,35.938,HARD,7.0,3.0
LEC,Ferrari,33.0,83.174,29.301,17.756,36.117,HARD,8.0,3.0
LEC,Ferrari,34.0,98.516,32.568,28.471,37.477,HARD,9.0,3.0
LEC,Ferrari,35.0,83.542,29.632,17.831,36.079,HARD,10.0,3.0
LEC,Ferrari,36.0,84.376,29.478,17.907,36.991,HARD,11.0,3.0
LEC,Ferrari,37.0,83.236,29.421,17.866,35.949,HARD,12.0,3.0
LEC,Ferrari,38.0,82.579,28.995,17.699,35.885,HARD,13.0,3.0
LEC,Ferrari,39.0,82.728,29.142,17.617,35.969,HARD,14.0,3.0
LEC,Ferrari,40.0,82.93,29.199,17.741,35.99,HARD,15.0,3.0
LEC,Ferrari,41.0,82.995,29.102,17.73,36.163,HARD,16.0,3.0
LEC,Ferrari,42.0,82.846,29.167,17.705,35.974,HARD,17.0,3.0
LEC,Ferrari,43.0,82.75,29.142,17.651,35.957,HARD,18.0,3.0
LEC,Ferrari,44.0,83.094,29.326,17.643,36.125,HARD,19.0,3.0
LEC,Ferrari,45.0,83.16,29.378,17.651,36.131,HARD,20.0,3.0
LEC,Ferrari,46.0,82.894,29.254,17.685,35.955,HARD,21.0,3.0
LEC,Ferrari,47.0,82.952,29.106,17.719,36.127,HARD,22.0,3.0
LEC,Ferrari,48.0,82.899,29.299,17.678,35.922,HARD,23.0,3.0
LEC,Ferrari,49.0,83.364,29.374,17.664,36.326,HARD,24.0,3.0
LEC,Ferrari,50.0,83.2,29.246,17.742,36.212,HARD,25.0,3.0
LEC,Ferrari,51.0,82.989,29.359,17.602,36.028,HARD,26.0,3.0
LEC,Ferrari,52.0,83.049,29.441,17.598,36.01,HARD,27.0,3.0
LEC,Ferrari,53.0,83.014,29.254,17.635,36.125,HARD,28.0,3.0
LEC,Ferrari,54.0,83.045,29.077,17.673,36.295,HARD,29.0,3.0
LEC,Ferrari,55.0,82.825,29.147,17.624,36.054,HARD,30.0,3.0
LEC,Ferrari,56.0,82.965,29.161,17.681,36.123,HARD,31.0,3.0
LEC,Ferrari,57.0,83.098,29.245,17.621,36.232,HARD,32.0,3.0
LEC,Ferrari,58.0,83.317,29.364,17.704,36.249,HARD,33.0,3.0
STR,Aston Martin,2.0,88.773,31.679,18.599,38.495,MEDIUM,2.0,20.0
STR,Aston Martin,3.0,88.58,31.507,18.467,38.606,MEDIUM,3.0,20.0
STR,Aston Martin,4.0,88.079,31.176,18.646,38.257,MEDIUM,4.0,20.0
STR,Aston Martin,5.0,88.185,31.252,18.541,38.392,MEDIUM,5.0,20.0
STR,Aston Martin,6.0,88.202,31.239,18.645,38.318,MEDIUM,6.0,20.0
STR,Aston Martin,7.0,87.987,31.152,18.586,38.249,MEDIUM,7.0,20.0
STR,Aston Martin,8.0,87.644,30.941,18.662,38.041,MEDIUM,8.0,20.0
STR,Aston Martin,9.0,88.072,30.958,18.759,38.355,MEDIUM,9.0,19.0
STR,Aston Martin,10.0,87.614,31.028,18.726,37.86,MEDIUM,10.0,19.0
STR,Aston Martin,11.0,132.251,30.877,18.895,82.479,MEDIUM,11.0,19.0
STR,Aston Martin,12.0,118.206,43.992,27.8,46.414,HARD,1.0,18.0
STR,Aston Martin,13.0,98.945,40.361,20.569,38.015,HARD,2.0,17.0
STR,Aston Martin,14.0,87.008,30.582,18.7,37.726,HARD,3.0,17.0
STR,Aston Martin,15.0,86.872,30.449,18.787,37.636,HARD,4.0,17.0
STR,Aston Martin,16.0,87.37,30.539,18.86,37.971,HARD,5.0,17.0
STR,Aston Martin,17.0,90.502,30.552,18.854,41.096,HARD,6.0,17.0
STR,Aston Martin,18.0,114.0,41.181,23.17,49.649,HARD,7.0,17.0
STR,Aston Martin,19.0,99.887,39.971,20.637,39.279,HARD,8.0,17.0
STR,Aston Martin,20.0,88.097,30.414,18.829,38.854,HARD,9.0,17.0
STR,Aston Martin,21.0,87.915,30.951,18.969,37.995,HARD,10.0,17.0
STR,Aston Martin,22.0,87.48,30.985,18.744,37.751,HARD,11.0,17.0
STR,Aston Martin,23.0,87.511,30.801,19.05,37.66,HARD,12.0,17.0
STR,Aston Martin,24.0,87.122,30.653,18.936,37.533,HARD,13.0,17.0
STR,Aston Martin,25.0,89.033,30.673,18.907,39.453,HARD,14.0,17.0
STR,Aston Martin,26.0,118.866,30.903,18.957,69.006,HARD,15.0,17.0
STR,Aston Martin,27.0,97.514,38.666,19.35,39.498,SOFT,1.0,17.0
STR,Aston Martin,28.0,86.074,30.185,18.792,37.097,SOFT,2.0,17.0
STR,Aston Martin,29.0,86.064,30.217,18.613,37.234,SOFT,3.0,17.0
STR,Aston Martin,30.0,87.416,30.233,18.674,38.509,SOFT,4.0,17.0
STR,Aston Martin,31.0,86.387,30.422,18.577,37.388,SOFT,5.0,17.0
STR,Aston Martin,32.0,102.468,31.787,30.644,40.037,SOFT,6.0,17.0
STR,Aston Martin,33.0,86.528,30.503,18.728,37.297,SOFT,7.0,17.0
STR,Aston Martin,35.0,95.637,39.439,18.905,37.293,SOFT,1.0,17.0
STR,Aston Martin,36.0,85.41,29.828,18.491,37.091,SOFT,2.0,17.0
STR,Aston Martin,37.0,86.32,30.139,18.756,37.425,SOFT,3.0,17.0
STR,Aston Martin,38.0,86.37,30.177,18.735,37.458,SOFT,4.0,17.0
STR,Aston Martin,39.0,105.889,30.411,18.745,56.733,SOFT,5.0,17.0
STR,Aston Martin,40.0,92.972,36.906,19.049,37.017,SOFT,1.0,17.0
STR,Aston Martin,41.0,85.444,29.694,18.741,37.009,SOFT,2.0,17.0
STR,Aston Martin,42.0,85.707,29.973,18.791,36.943,SOFT,3.0,17.0
STR,Aston Martin,43.0,85.919,29.948,18.837,37.134,SOFT,4.0,17.0
ALB,Williams,2.0,87.78,31.155,18.16,38.465,MEDIUM,2.0,13.0
ALB,Williams,3.0,87.512,31.369,18.234,37.909,MEDIUM,3.0,13.0
ALB,Williams,4.0,87.911,30.836,18.153,38.922,MEDIUM,4.0,14.0
ALB,Williams,5.0,87.176,30.385,18.275,38.516,MEDIUM,5.0,13.0
ALB,Williams,6.0,86.436,30.347,18.545,37.544,MEDIUM,6.0,13.0
ALB,Williams,7.0,85.688,30.041,18.442,37.205,MEDIUM,7.0,13.0
ALB,Williams,8.0,85.558,29.979,18.318,37.261,MEDIUM,8.0,13.0
ALB,Williams,9.0,85.728,30.086,18.257,37.385,MEDIUM,9.0,13.0
ALB,Williams,10.0,86.03,30.181,18.432,37.417,MEDIUM,10.0,13.0
ALB,Williams,11.0,93.98,30.057,18.391,45.532,MEDIUM,11.0,10.0
ALB,Williams,12.0,125.578,40.48,27.083,58.015,MEDIUM,12.0,12.0
ALB,Williams,13.0,112.348,44.516,26.746,41.086,HARD,1.0,12.0
ALB,Williams,14.0,85.379,30.09,18.34,36.949,HARD,2.0,12.0
ALB,Williams,15.0,85.035,29.782,18.291,36.962,HARD,3.0,12.0
ALB,Williams,16.0,88.434,32.674,18.369,37.391,HARD,4.0,13.0
ALB,Williams,17.0,85.662,29.953,18.346,37.363,HARD,5.0,13.0
ALB,Williams,18.0,104.028,29.856,26.359,47.813,HARD,6.0,13.0
ALB,Williams,19.0,109.476,40.275,25.064,44.137,HARD,7.0,13.0
ALB,Williams,20.0,85.041,29.647,18.338,37.056,HARD,8.0,13.0
ALB,Williams,21.0,85.065,29.694,18.172,37.199,HARD,9.0,13.0
ALB,Williams,22.0,85.297,29.771,18.29,37.236,HARD,10.0,13.0
ALB,Williams,23.0,85.258,29.798,18.173,37.287,HARD,11.0,13.0
ALB,Williams,24.0,85.334,29.842,18.245,37.247,HARD,12.0,13.0
ALB,Williams,25.0,85.569,29.99,18.291,37.288,HARD,13.0,13.0
ALB,Williams,26.0,85.782,29.871,18.341,37.57,HARD,14.0,13.0
ALB,Williams,27.0,85.734,29.901,18.232,37.601,HARD,15.0,13.0
ALB,Williams,28.0,86.642,30.362,18.456,37.824,HARD,16.0,13.0
ALB,Williams,29.0,86.614,30.359,18.191,38.064,HARD,17.0,12.0
ALB,Williams,30.0,86.472,30.327,18.382,37.763,HARD,18.0,12.0
ALB,Williams,31.0,86.523,30.134,18.46,37.929,HARD,19.0,12.0
ALB,Williams,32.0,86.459,30.357,18.353,37.749,HARD,20.0,12.0
ALB,Williams,33.0,110.03,30.255,18.445,61.33,HARD,21.0,12.0
ALB,Williams,34.0,90.918,36.035,18.141,36.742,SOFT,1.0,12.0
ALB,Williams,35.0,84.446,29.483,18.135,36.828,SOFT,2.0,12.0
ALB,Williams,36.0,84.375,29.418,18.165,36.792,SOFT,3.0,12.0
ALB,Williams,37.0,85.052,29.898,18.205,36.949,SOFT,4.0,12.0
ALB,Williams,38.0,86.338,29.646,18.304,38.388,SOFT,5.0,12.0
ALB,Williams,39.0,84.858,29.97,18.028,36.86,SOFT,6.0,12.0
ALB,Williams,40.0,86.672,29.92,18.212,38.54,SOFT,7.0,12.0
ALB,Williams,41.0,84.876,29.843,18.061,36.972,SOFT,8.0,12.0
ALB,Williams,42.0,84.858,29.705,18.242,36.911,SOFT,9.0,12.0
ALB,Williams,43.0,84.956,29.745,18.256,36.955,SOFT,10.0,12.0
ALB,Williams,44.0,84.841,29.537,18.178,37.126,SOFT,11.0,12.0
ALB,Williams,45.0,84.702,29.548,18.205,36.949,SOFT,12.0,12.0
ALB,Williams,46.0,84.777,29.574,18.274,36.929,SOFT,13.0,12.0
ALB,Williams,47.0,84.815,29.602,18.169,37.044,SOFT,14.0,12.0
ALB,Williams,48.0,84.773,29.606,18.156,37.011,SOFT,15.0,12.0
ALB,Williams,49.0,84.785,29.474,18.34,36.971,SOFT,16.0,12.0
ALB,Williams,50.0,84.856,29.794,18.218,36.844,SOFT,17.0,12.0
ALB,Williams,51.0,84.749,29.468,18.211,37.07,SOFT,18.0,12.0
ALB,Williams,52.0,84.764,29.582,18.133,37.049,SOFT,19.0,12.0
ALB,Williams,53.0,85.019,29.769,18.199,37.051,SOFT,20.0,12.0
ALB,Williams,54.0,84.861,29.69,18.266,36.905,SOFT,21.0,12.0
ALB,Williams,55.0,84.995,29.747,18.208,37.04,SOFT,22.0,12.0
ALB,Williams,56.0,86.387,29.824,18.321,38.242,SOFT,23.0,12.0
ALB,Williams,57.0,86.268,31.326,18.011,36.931,SOFT,24.0,12.0
VER,Red Bull Racing,2.0,86.828,31.2,18.005,37.623,HARD,2.0,15.0
VER,Red Bull Racing,3.0,87.096,31.213,18.031,37.852,HARD,3.0,14.0
VER,Red Bull Racing,4.0,86.571,30.547,17.928,38.096,HARD,4.0,13.0
VER,Red Bull Racing,5.0,84.879,29.902,18.36,36.617,HARD,5.0,12.0
VER,Red Bull Racing,6.0,84.968,30.063,17.806,37.099,HARD,6.0,11.0
VER,Red Bull Racing,7.0,85.384,30.335,18.224,36.825,HARD,7.0,11.0
VER,Red Bull Racing,8.0,84.707,29.79,18.051,36.866,HARD,8.0,10.0
VER,Red Bull Racing,9.0,85.071,29.879,17.966,37.226,HARD,9.0,10.0
VER,Red Bull Racing,10.0,85.133,30.036,17.609,37.488,HARD,10.0,9.0
VER,Red Bull Racing,11.0,91.029,29.804,18.006,43.219,HARD,11.0,6.0
VER,Red Bull Racing,12.0,114.214,39.818,27.803,46.593,HARD,12.0,6.0
VER,Red Bull Racing,13.0,114.861,40.5,28.662,45.699,HARD,13.0,6.0
VER,Red Bull Racing,14.0,86.13,31.326,18.104,36.7,HARD,14.0,6.0
VER,Red Bull Racing,15.0,84.098,29.618,17.939,36.541,HARD,15.0,6.0
VER,Red Bull Racing,16.0,84.606,29.522,18.04,37.044,HARD,16.0,6.0
VER,Red Bull Racing,17.0,84.757,29.737,17.967,37.053,HARD,17.0,6.0
VER,Red Bull Racing,18.0,108.547,30.11,17.724,60.713,HARD,18.0,7.0
VER,Red Bull Racing,19.0,116.349,42.485,26.161,47.703,MEDIUM,1.0,7.0
VER,Red Bull Racing,20.0,83.566,29.779,17.769,36.018,MEDIUM,2.0,6.0
VER,Red Bull Racing,21.0,83.536,29.143,18.11,36.283,MEDIUM,3.0,6.0
VER,Red Bull Racing,22.0,83.458,29.148,17.987,36.323,MEDIUM,4.0,6.0
VER,Red Bull Racing,23.0,83.516,29.193,18.022,36.301,MEDIUM,5.0,6.0
VER,Red Bull Racing,24.0,83.472,29.331,17.986,36.155,MEDIUM,6.0,6.0
VER,Red Bull Racing,25.0,83.554,29.364,17.93,36.26,MEDIUM,7.0,6.0
VER,Red Bull Racing,26.0,83.363,29.297,17.886,36.18,MEDIUM,8.0,6.0
VER,Red Bull Racing,27.0,83.74,29.355,17.915,36.47,MEDIUM,9.0,6.0
VER,Red Bull Racing,28.0,83.463,29.351,17.958,36.154,MEDIUM,10.0,6.0
VER,Red Bull Racing,29.0,83.439,29.24,17.886,36.313,MEDIUM,11.0,6.0
VER,Red Bull Racing,30.0,83.39,29.256,17.871,36.263,MEDIUM,12.0,6.0
VER,Red Bull Racing,31.0,83.51,29.324,17.844,36.342,MEDIUM,13.0,6.0
VER,Red Bull Racing,32.0,83.587,29.193,17.877,36.517,MEDIUM,14.0,6.0
VER,Red Bull Racing,33.0,83.93,29.526,17.854,36.55,MEDIUM,15.0,6.0
VER,Red Bull Racing,34.0,98.216,39.424,22.416,36.376,MEDIUM,16.0,5.0
VER,Red Bull Racing,35.0,84.556,29.456,18.087,37.013,MEDIUM,17.0,5.0
VER,Red Bull Racing,36.0,83.967,29.51,18.177,36.28,MEDIUM,18.0,5.0
VER,Red Bull Racing,37.0,83.675,29.34,18.18,36.155,MEDIUM,19.0,5.0
VER,Red Bull Racing,38.0,83.912,29.242,18.212,36.458,MEDIUM,20.0,5.0
VER,Red Bull Racing,39.0,83.715,29.316,18.034,36.365,MEDIUM,21.0,5.0
VER,Red Bull Racing,40.0,84.595,29.579,17.878,37.138,MEDIUM,22.0,5.0
VER,Red Bull Racing,41.0,98.866,29.633,17.899,51.334,MEDIUM,23.0,5.0
VER,Red Bull Racing,42.0,87.991,34.309,17.942,35.74,HARD,1.0,6.0
VER,Red Bull Racing,43.0,82.091,28.823,17.616,35.652,HARD,2.0,6.0
VER,Red Bull Racing,44.0,82.52,28.919,17.767,35.834,HARD,3.0,6.0
VER,Red Bull Racing,45.0,82.453,28.859,17.681,35.913,HARD,4.0,6.0
VER,Red Bull Racing,46.0,82.81,29.22,17.664,35.926,HARD,5.0,6.0
VER,Red Bull Racing,47.0,82.489,28.873,17.603,36.013,HARD,6.0,6.0
VER,Red Bull Racing,48.0,82.906,29.093,17.536,36.277,HARD,7.0,6.0
VER,Red Bull Racing,49.0,82.939,29.15,17.584,36.205,HARD,8.0,6.0
VER,Red Bull Racing,50.0,82.738,29.125,17.654,35.959,HARD,9.0,6.0
VER,Red Bull Racing,51.0,82.69,29.042,17.676,35.972,HARD,10.0,6.0
VER,Red Bull Racing,52.0,82.683,28.971,17.606,36.106,HARD,11.0,6.0
VER,Red Bull Racing,53.0,83.109,29.115,17.894,36.1,HARD,12.0,6.0
VER,Red Bull Racing,54.0,83.09,29.024,17.803,36.263,HARD,13.0,6.0
VER,Red Bull Racing,55.0,83.211,29.154,17.844,36.213,HARD,14.0,6.0
VER,Red Bull Racing,56.0,83.109,29.051,17.734,36.324,HARD,15.0,6.0
VER,Red Bull Racing,57.0,83.469,29.153,17.83,36.486,HARD,16.0,6.0
VER,Red Bull Racing,58.0,83.533,29.247,17.832,36.454,HARD,17.0,6.0
LAW,Racing Bulls,2.0,88.537,31.545,18.1,38.892,MEDIUM,2.0,17.0
LAW,Racing Bulls,3.0,86.869,30.837,18.295,37.737,MEDIUM,3.0,17.0
LAW,Racing Bulls,4.0,86.661,30.649,17.998,38.014,MEDIUM,4.0,17.0
LAW,Racing Bulls,5.0,87.142,30.77,17.979,38.393,MEDIUM,5.0,17.0
LAW,Racing Bulls,6.0,87.96,31.183,18.191,38.586,MEDIUM,6.0,17.0
LAW,Racing Bulls,7.0,86.644,30.977,18.039,37.628,MEDIUM,7.0,16.0
LAW,Racing Bulls,8.0,85.888,30.435,18.082,37.371,MEDIUM,8.0,16.0
LAW,Racing Bulls,9.0,86.025,30.229,18.073,37.723,MEDIUM,9.0,15.0
LAW,Racing Bulls,10.0,85.751,30.485,18.132,37.134,MEDIUM,10.0,15.0
LAW,Racing Bulls,11.0,110.026,30.604,18.153,61.269,MEDIUM,11.0,16.0
LAW,Racing Bulls,12.0,130.384,47.42,40.637,42.327,HARD,1.0,15.0
LAW,Racing Bulls,13.0,95.45,33.059,23.573,38.818,HARD,2.0,15.0
LAW,Racing Bulls,14.0,85.233,29.733,18.13,37.37,HARD,3.0,15.0
LAW,Racing Bulls,15.0,86.791,30.225,17.908,38.658,HARD,4.0,15.0
LAW,Racing Bulls,16.0,89.919,32.87,18.431,38.618,HARD,5.0,14.0
LAW,Racing Bulls,17.0,85.839,30.269,18.18,37.39,HARD,6.0,14.0
LAW,Racing Bulls,18.0,108.965,36.165,24.07,48.73,HARD,7.0,14.0
LAW,Racing Bulls,19.0,105.808,41.187,24.218,40.403,HARD,8.0,14.0
LAW,Racing Bulls,20.0,85.068,29.568,18.433,37.067,HARD,9.0,14.0
LAW,Racing Bulls,21.0,84.91,29.999,17.994,36.917,HARD,10.0,14.0
LAW,Racing Bulls,22.0,85.041,29.874,18.032,37.135,HARD,11.0,14.0
LAW,Racing Bulls,23.0,85.074,30.148,17.998,36.928,HARD,12.0,14.0
LAW,Racing Bulls,24.0,86.526,30.096,18.083,38.347,HARD,13.0,14.0
LAW,Racing Bulls,25.0,85.255,30.197,18.086,36.972,HARD,14.0,14.0
LAW,Racing Bulls,26.0,84.972,29.78,18.048,37.144,HARD,15.0,14.0
LAW,Racing Bulls,27.0,85.173,30.0,18.079,37.094,HARD,16.0,14.0
LAW,Racing Bulls,28.0,85.377,30.088,18.065,37.224,HARD,17.0,14.0
LAW,Racing Bulls,29.0,85.253,30.109,18.063,37.081,HARD,18.0,14.0
LAW,Racing Bulls,30.0,85.65,30.163,18.125,37.362,HARD,19.0,14.0
LAW,Racing Bulls,31.0,85.792,30.358,18.099,37.335,HARD,20.0,14.0
LAW,Racing Bulls,32.0,85.867,30.132,18.063,37.672,HARD,21.0,14.0
LAW,Racing Bulls,33.0,114.107,30.338,23.781,59.988,HARD,22.0,13.0
LAW,Racing Bulls,34.0,90.927,35.612,18.018,37.297,SOFT,1.0,14.0
